nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
NS(=O)(=O)c1ccc(-c2cnc3ccccc3c2)cc1,Q16790,Kd,9.744727494896694,CHEMBL3764628,CHEMBL3594
NS(=O)(=O)c1ccc(-c2n[nH]c(=S)n2-c2ccc(S(N)(=O)=O)cc2)cc1,Q16790,Kd,8.045757490560675,CHEMBL3121752,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nc(-c3ccccc3)no2)cc1,Q16790,Kd,8.173925197299173,CHEMBL4579916,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nc(-c3ccccn3)no2)cc1,Q16790,Kd,7.649751981665837,CHEMBL4538434,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nc(-c3cccnc3)no2)cc1,Q16790,Kd,8.920818753952375,CHEMBL5191206,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nc(-c3cccs3)no2)cc1,Q16790,Kd,8.795880017344075,CHEMBL4576680,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nc(-c3ccncc3)no2)cc1,Q16790,Kd,8.568636235841012,CHEMBL4441149,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nc(-c3ccsc3)no2)cc1,Q16790,Kd,8.853871964321762,CHEMBL4464928,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nc(C3CC3)no2)cc1,Q16790,Kd,8.853871964321762,CHEMBL4563456,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(Br)cc3)o2)cc1,Q16790,Kd,6.173148052179356,CHEMBL4753451,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(Cl)cc3)o2)cc1,Q16790,Kd,6.120904120499928,CHEMBL4755883,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1,Q16790,Kd,6.787279845582158,CHEMBL4754420,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)o2)cc1,Q16790,Kd,6.59108197915322,CHEMBL4784869,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3cccc(Cl)c3)o2)cc1,Q16790,Kd,7.29413628771608,CHEMBL4794838,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3cccc([N+](=O)[O-])c3)o2)cc1,Q16790,Kd,7.787812395596042,CHEMBL4759035,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccccc3)o2)cc1,Q16790,Kd,6.953895212753961,CHEMBL4786732,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(Br)cc3)o2)cc1,Q16790,Kd,5.758204568704802,CHEMBL4782983,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(Cl)cc3)o2)cc1,Q16790,Kd,5.880084589742009,CHEMBL4796431,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(F)cc3)o2)cc1,Q16790,Kd,5.703993330686328,CHEMBL4757423,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc([N+](=O)[O-])cc3)o2)cc1,Q16790,Kd,6.198390511972681,CHEMBL4756671,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3cccc(Cl)c3)o2)cc1,Q16790,Kd,5.903437561625864,CHEMBL4764531,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3cccc([N+](=O)[O-])c3)o2)cc1,Q16790,Kd,6.247030134970916,CHEMBL4744512,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccccc3)o2)cc1,Q16790,Kd,6.121191067640794,CHEMBL4745043,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccc(Br)cc2)CS3)cc1,Q16790,Kd,8.431798275933005,CHEMBL3121758,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccc(Cl)cc2)CS3)cc1,Q16790,Kd,7.119186407719209,CHEMBL3121757,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)cc1,Q16790,Kd,7.602059991327962,CHEMBL3121756,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccc([N+](=O)[O-])cc2)CS3)cc1,Q16790,Kd,6.939302159646388,CHEMBL3121759,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccccc2)CS3)cc1,Q16790,Kd,7.67778070526608,CHEMBL3121753,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccc(Br)cc4)nn23)cc1,Q16790,Kd,6.982966660701219,CHEMBL3121765,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccc(Cl)cc4)nn23)cc1,Q16790,Kd,7.050609993355087,CHEMBL3121764,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccc(F)cc4)nn23)cc1,Q16790,Kd,7.1938200260161125,CHEMBL3121763,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccc([N+](=O)[O-])cc4)nn23)cc1,Q16790,Kd,7.387216143280264,CHEMBL3121766,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccccc4)nn23)cc1,Q16790,Kd,6.943095148663527,CHEMBL3121760,CHEMBL3594
NS(=O)(=O)c1ccc(-c2no[n+]([O-])c2-c2ccccc2)cc1,Q16790,Kd,7.202040356262804,CHEMBL3309363,CHEMBL3594
NS(=O)(=O)c1ccc(-c2noc(-c3ccc(Cl)c(Cl)c3)n2)cc1,Q16790,Kd,9.207608310501746,CHEMBL4464763,CHEMBL3594
NS(=O)(=O)c1ccc(-c2noc(-c3ccccc3)n2)cc1,Q16790,Kd,9.113509274827518,CHEMBL4454859,CHEMBL3594
NS(=O)(=O)c1ccc(-c2noc(-c3ccccn3)n2)cc1,Q16790,Kd,9.508638306165729,CHEMBL4464320,CHEMBL3594
NS(=O)(=O)c1ccc(-c2noc(-c3cccs3)n2)cc1,Q16790,Kd,9.443697499232712,CHEMBL4551727,CHEMBL3594
NS(=O)(=O)c1ccc(-c2noc(-c3ccncc3)n2)cc1,Q16790,Kd,9.356547323513812,CHEMBL4559832,CHEMBL3594
NS(=O)(=O)c1ccc(-c2noc(-c3ccsc3)n2)cc1,Q16790,Kd,8.744727494896694,CHEMBL4468548,CHEMBL3594
NS(=O)(=O)c1ccc(-c2noc(C3CC3)n2)cc1,Q16790,Kd,8.721246399047171,CHEMBL4590900,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nonc2-c2ccccc2)cc1,Q16790,Kd,7.201349354554731,CHEMBL3309362,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nonc2Oc2ccccc2)cc1,Q16790,Kd,7.148130399270234,CHEMBL3309367,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nonc2S(=O)(=O)c2ccccc2)cc1,Q16790,Kd,7.196542884351587,CHEMBL3309371,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nonc2Sc2ccccc2)cc1,Q16790,Kd,7.239577516576788,CHEMBL3309369,CHEMBL3594
NS(=O)(=O)c1ccc(-c2nonc2[N+](=O)[O-])cc1,Q16790,Kd,7.262012673666569,CHEMBL3309365,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(-c3ccc(Br)cc3)n[nH]c2=S)cc1,Q16790,Kd,8.119186407719209,CHEMBL3121772,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(-c3ccc(Cl)cc3)n[nH]c2=S)cc1,Q16790,Kd,8.244125144327509,CHEMBL3121771,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(-c3ccc(F)cc3)n[nH]c2=S)cc1,Q16790,Kd,8.55284196865778,CHEMBL3121770,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(-c3ccccc3)n[nH]c2=S)cc1,Q16790,Kd,7.657577319177793,CHEMBL3121767,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(S(N)(=O)=O)cc5)c(=O)c4cc3c2=O)cc1,Q16790,Kd,6.60049933868539,CHEMBL4081833,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(=O)c3ccccc3c3ccccc3c2=O)cc1,Q16790,Kd,7.031050319018657,CHEMBL4073974,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3c(Br)cccc3c2=O)cc1,Q16790,Kd,8.327902142064282,CHEMBL3765244,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3c(Cl)cccc3c2=O)cc1,Q16790,Kd,7.357535479757878,CHEMBL3763168,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3c(F)cccc3c2=O)cc1,Q16790,Kd,7.342944147142896,CHEMBL3765739,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3c(I)cccc3c2=O)cc1,Q16790,Kd,7.838631997765026,CHEMBL3765033,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3cc(Br)ccc3c2=O)cc1,Q16790,Kd,6.787812395596042,CHEMBL3764181,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3cc(Cl)ccc3c2=O)cc1,Q16790,Kd,6.804100347590767,CHEMBL3763861,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3cc(F)ccc3c2=O)cc1,Q16790,Kd,8.292429823902063,CHEMBL3763607,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(Br)cc3c2=O)cc1,Q16790,Kd,6.560667306169737,CHEMBL3765404,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(Cl)cc3c2=O)cc1,Q16790,Kd,7.45717457304082,CHEMBL3763880,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(I)cc3c2=O)cc1,Q16790,Kd,5.65261143207097,CHEMBL4764547,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc3ccc(I)cc3c2=O)cc1,Q16790,Kd,7.328827157284917,CHEMBL4799958,CHEMBL3594
NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3ccccc3)nc3ccc(I)cc3c2=O)cc1,Q16790,Kd,6.4718549217468935,CHEMBL4762132,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Br)cc3)c3c(=S)[nH]c(=S)[nH]c32)cc1,Q16790,Kd,8.148741651280925,CHEMBL3342498,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Br)cc3)c3c2N=CN2NC(=O)CN=C32)cc1,Q16790,Kd,7.931814138253838,CHEMBL3298352,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Br)cc3)c3c2ncn2[nH]c(=O)c(=O)nc32)cc1,Q16790,Kd,6.488116639021126,CHEMBL3298353,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Br)cc3)c3c2ncn2nc4c5ccccc5nc-4nc32)cc1,Q16790,Kd,8.568636235841012,CHEMBL3298839,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Br)cc3)c3c2ncn2nnnc32)cc1,Q16790,Kd,8.55284196865778,CHEMBL3298351,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(=O)[nH]cnc32)cc1,Q16790,Kd,7.242603971206975,CHEMBL4793024,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(Cl)ncnc32)cc1,Q16790,Kd,7.121478204498794,CHEMBL4761238,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(NCc4ccccc4)ncnc32)cc1,Q16790,Kd,6.889410289700751,CHEMBL4782955,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(NN=Cc4ccc([N+](=O)[O-])cc4)ncnc32)cc1,Q16790,Kd,5.592949185195749,CHEMBL4781689,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(NN=Cc4cccc([N+](=O)[O-])c4)ncnc32)cc1,Q16790,Kd,5.570667687171669,CHEMBL4778685,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(NN=Cc4ccccc4)ncnc32)cc1,Q16790,Kd,6.802995271976954,CHEMBL4788893,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(Nc4ccc(Cl)cc4)ncnc32)cc1,Q16790,Kd,7.152427340857888,CHEMBL4779357,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(Nc4ccccc4C(=O)O)ncnc32)cc1,Q16790,Kd,7.707743928643524,CHEMBL4783035,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(F)cc3)[nH]c2=O)cc1,Q16790,Kd,7.602059991327962,CHEMBL3235174,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(F)cc3)[nH]c2=S)cc1,Q16790,Kd,7.431798275933005,CHEMBL3235176,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccccc3)[nH]c2=O)cc1,Q16790,Kd,7.468521082957745,CHEMBL3235173,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccccc3)[nH]c2=S)cc1,Q16790,Kd,7.886056647693163,CHEMBL3235175,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3ccccc3)nn2)cc1,Q16790,Kd,7.586700235918748,CHEMBL513184,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3nc4ccccc4[nH]3)c(-c3ccc(Br)cc3)n2)cc1,Q16790,Kd,6.192803339289053,CHEMBL3809086,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3nc4ccccc4[nH]3)c(-c3ccc(Cl)cc3)n2)cc1,Q16790,Kd,7.153662887870195,CHEMBL3808553,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3nc4ccccc4[nH]3)c(-c3ccc(F)cc3)n2)cc1,Q16790,Kd,7.126679398184601,CHEMBL3808953,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(-c3nc4ccccc4[nH]3)c(-c3ccccc3)n2)cc1,Q16790,Kd,7.603800652904264,CHEMBL3809038,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccc(Br)cc3)nn2)cc1,Q16790,Kd,7.349692476868063,CHEMBL4159655,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccc(Cl)cc3)nn2)cc1,Q16790,Kd,7.5638373529592435,CHEMBL4173541,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccc(F)cc3)nn2)cc1,Q16790,Kd,7.320572103387882,CHEMBL4161577,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccc4ccccc4c3)nn2)cc1,Q16790,Kd,6.895512888687605,CHEMBL4169969,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccccc3)c(-c3ccccc3)c2)cc1,Q16790,Kd,7.413412695328245,CHEMBL5417966,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccccc3)c3ccccc32)cc1,Q16790,Kd,7.500312917381596,CHEMBL5427397,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccccc3)nn2)cc1,Q16790,Kd,6.864867348623225,CHEMBL4169712,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccccn3)nn2)cc1,Q16790,Kd,6.73969005420508,CHEMBL4176241,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccco3)nn2)cc1,Q16790,Kd,6.662940273679475,CHEMBL4173947,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C(=O)c3cccs3)nn2)cc1,Q16790,Kd,6.441771578196674,CHEMBL4166674,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C3CCCCC3)nn2)cc1,Q16790,Kd,8.522878745280337,CHEMBL3326401,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C=NNc3nc(-c4cc5ccccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,Q16790,Kd,7.704872914747809,CHEMBL3805263,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CCBr)nn2)cc1,Q16790,Kd,8.161150909262744,CHEMBL3326403,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CCCCCl)nn2)cc1,Q16790,Kd,8.267606240177031,CHEMBL3326405,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CCCCl)nn2)cc1,Q16790,Kd,8.207608310501746,CHEMBL3326404,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CN(Cc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)c3ccccc3)nn2)cc1,Q16790,Kd,7.91721462968355,CHEMBL3933768,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CNC(=O)CCCCC3SCC4NC(=O)NC43)nn2)cc1,Q16790,Kd,7.935542010773082,CHEMBL5393899,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CNc3ccccc3)nn2)cc1,Q16790,Kd,8.657577319177793,CHEMBL3908714,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CO)c(-c3ccc4ccccc4c3)n2)cc1,Q16790,Kd,7.309803919971486,CHEMBL2336612,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CO)c(-c3ccccc3)n2)cc1,Q16790,Kd,7.180456064458131,CHEMBL2336630,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC(=O)c3ccc4c(c3)C(=O)N(Cc3ccc5c(c3)OCO5)C4=O)nn2)cc1,Q16790,Kd,7.621602099051862,CHEMBL5286828,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cl)cc3)C4=O)nn2)cc1,Q16790,Kd,7.310602337178718,CHEMBL5288422,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC(=O)c3ccc4c(c3)C(=O)N(c3cccc(F)c3)C4=O)nn2)cc1,Q16790,Kd,7.641113795594131,CHEMBL5276614,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC(=O)c3ccc4c(c3)C(=O)N(c3cccc5ccccc35)C4=O)nn2)cc1,Q16790,Kd,7.596707854841746,CHEMBL5283764,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC(=O)c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)nn2)cc1,Q16790,Kd,7.737786294523583,CHEMBL5286075,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC(=O)c3ccc4c(c3)C(=O)N(c3ccccc3Cl)C4=O)nn2)cc1,Q16790,Kd,7.730487055782084,CHEMBL5267361,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC(=O)c3ccc4c(c3)C(=O)N(c3ccccc3I)C4=O)nn2)cc1,Q16790,Kd,7.452471423540218,CHEMBL5284966,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC3OC(CO)C(O)C(O)C3O)nn2)cc1,Q16790,Kd,6.970725335462363,CHEMBL387397_CHEMBL390318,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC3OC(CO)C(O)C3O)nn2)cc1,Q16790,Kd,7.161150909262744,CHEMBL434928,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3O)nn2)cc1,Q16790,Kd,7.075720713938118,CHEMBL2113266,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COC3OCC(O)C(O)C3O)nn2)cc1,Q16790,Kd,6.987162775294828,CHEMBL223215,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,Q16790,Kd,7.844663962534938,CHEMBL3623672,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccccc3)nn2)cc1,Q16790,Kd,8.67778070526608,CHEMBL3918252,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3cccnc3)nn2)cc1,Q16790,Kd,7.764471553092451,CHEMBL3973519,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccnc(N4CCCCC4)n3)nn2)cc1,Q16790,Kd,7.384049948343599,CHEMBL4866381,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccnc(N4CCN(Cc5ccc(Cl)cc5)CC4)n3)nn2)cc1,Q16790,Kd,7.492144128304169,CHEMBL4861578,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccnc(N4CCN(Cc5ccccc5)CC4)n3)nn2)cc1,Q16790,Kd,7.407823242604133,CHEMBL4852495,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccnc(N4CCN(c5ccc(F)cc5)CC4)n3)nn2)cc1,Q16790,Kd,7.58838029403677,CHEMBL4862016,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccnc(N4CCN(c5ccccc5)CC4)n3)nn2)cc1,Q16790,Kd,7.580044251510242,CHEMBL4867643,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccnc(N4CCN(c5ccccn5)CC4)n3)nn2)cc1,Q16790,Kd,7.774690718274137,CHEMBL4868790,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(COc3ccnc(N4CCOCC4)n3)nn2)cc1,Q16790,Kd,7.371611069949688,CHEMBL4849138,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CS(=O)(=O)C3OC(CO)C(O)C(O)C3O)nn2)cc1,Q16790,Kd,8.049971829275231,CHEMBL484530_CHEMBL498757,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(CSc3ccccc3)nn2)cc1,Q16790,Kd,8.619788758288394,CHEMBL3936646,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(C[S+]([O-])C3OC(CO)C(O)C(O)C3O)nn2)cc1,Q16790,Kd,8.05284196865778,CHEMBL496880_CHEMBL525195,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(Cn3cc(F)c(=O)[nH]c3=O)nn2)c(Br)c1,Q16790,Kd,8.42021640338319,CHEMBL4782608,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(Cn3cc(F)c(=O)[nH]c3=O)nn2)c(Cl)c1,Q16790,Kd,7.950781977329818,CHEMBL4785285,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(Cn3cc(F)c(=O)[nH]c3=O)nn2)cc1,Q16790,Kd,9.327902142064282,CHEMBL4785560,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc(Cn3ccc(=O)[nH]c3=O)nn2)cc1,Q16790,Kd,8.318758762624412,CHEMBL4165727,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc3c(n2)-c2ccc(Cl)cc2SC3)cc1,Q16790,Kd,8.214670164989233,CHEMBL3752378,CHEMBL3594
NS(=O)(=O)c1ccc(-n2cc3c(n2)-c2ccccc2NC3)cc1,Q16790,Kd,8.200659450546418,CHEMBL3753927,CHEMBL3594
NS(=O)(=O)c1ccc(-n2ccc(C(=O)c3ccccc3)c2)cc1,Q16790,Kd,7.180456064458131,CHEMBL5416640,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(-c3ccc4ccccc4c3)cc2CO)cc1,Q16790,Kd,7.67778070526608,CHEMBL2336615,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(-c3ccccc3)cc2CO)cc1,Q16790,Kd,6.804100347590767,CHEMBL2336614,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3ccc(Br)cc3)cc2-c2cccs2)cc1,Q16790,Kd,5.833540282906517,CHEMBL4873548,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3ccc(C(F)(F)F)cc3)cc2-c2cccs2)cc1,Q16790,Kd,7.761953896871205,CHEMBL4856072,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3ccc(Cl)cc3)cc2-c2cccs2)cc1,Q16790,Kd,8.173925197299173,CHEMBL4876087,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3ccc(F)cc3)cc2-c2cccs2)cc1,Q16790,Kd,7.801342913045577,CHEMBL4856993,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3ccc([N+](=O)[O-])cc3)cc2-c2cccs2)cc1,Q16790,Kd,7.853871964321762,CHEMBL4877663,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3ccccc3)cc2-c2cccs2)cc1,Q16790,Kd,7.698970004336019,CHEMBL4864384,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3ccco3)cc2-c2cccs2)cc1,Q16790,Kd,7.774690718274137,CHEMBL4846721,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3cccs3)cc2-c2cccs2)cc1,Q16790,Kd,8.154901959985743,CHEMBL4878022,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(C(=O)NN=Cc3ccncc3)cc2-c2cccs2)cc1,Q16790,Kd,6.102757897194635,CHEMBL4875251,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(CCO)cc2-c2ccccc2)cc1,Q16790,Kd,7.638272163982407,CHEMBL2336631,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc(-c3ccccc3)cc2)cc1,Q16790,Kd,7.568636235841012,CHEMBL2331608,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc(Br)cc2)cc1,Q16790,Kd,7.823908740944319,CHEMBL2336620,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,Q16790,Kd,5.73118809626022,CHEMBL2336629,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc3ccccc3c2)cc1,Q16790,Kd,7.769551078621726,CHEMBL2336626,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2cccc3ccccc23)cc1,Q16790,Kd,6.5951662833800615,CHEMBL2336625,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccccc2)cc1,Q16790,Kd,7.568636235841012,CHEMBL2336633,CHEMBL3594
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2cccnc2)cc1,Q16790,Kd,7.886056647693163,CHEMBL2336632,CHEMBL3594
NS(=O)(=O)c1ccc(-n2ncc3c2-c2ccc(C(F)(F)F)cc2SC3)cc1,Q16790,Kd,5.590066876668706,CHEMBL2179306,CHEMBL3594
NS(=O)(=O)c1ccc(-n2ncc3c2-c2ccc(Cl)cc2SC3)cc1,Q16790,Kd,5.734003629504921,CHEMBL2179307,CHEMBL3594
NS(=O)(=O)c1ccc(-n2ncc3c2-c2cccnc2SC3)cc1,Q16790,Kd,5.630784142589857,CHEMBL2179305,CHEMBL3594
NS(=O)(=O)c1ccc(-n2ncc3c2-c2cnc(-c4ccccc4)nc2CC3)cc1,Q16790,Kd,8.136677139879545,CHEMBL4170566,CHEMBL3594
